m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,sh1,sh2,sh3,s1_z,s2_z,s3_z,s4_z,s5_z,s6_z,s1_h,s6_h,n1_z,n2_z,n3_z,n4_z,n5_z,n6_z,n1_h,n2_h,n3_h,n4_h,n5_h,n6_h,d1_z,d2_z,d3_z,d4_z,d5_z,d6_z,d1_h,d2_h,d3_h,d4_h,d5_h,d6_h,mass,modal_frequency_1,modal_frequency_2,modal_frequency_3,bend_stress,tor_stress,steer_stress,brake_stress,bend_stiffness,tor_stiffness,life,bend_disp,tor_disp,steer_disp,brake_disp,source
1,1,2,1,2,1,1,1,1,2,2,2,2,13.416595169217686,9.221630185759864,15.194836444303712,11.455863753144907,16.723959413885517,16.03390974925534,13.424454368270833,13.060161937620173,14.674117276992055,11.373845006248953,13.763669954452094,14.790838893847631,11.717056269768728,11.89812168208352,14.998721373570422,13.725884283298143,7.685464131305967,12.5108833472592,16.435422770559338,14.328545894267085,17.290874879828408,13.300173681292796,13.366326389952507,13.184934151702604,13.774082494823288,14.375283725996951,13.46698878508755,-5.375625651642077,0.7289539837562602,-7.9664520422381955,51,51,48,73,43,55,37,36,3,6,7,5,6,4,5,7,7,8,5,6,11.674846917681544,14.796346647550315,14.162282086639186,13.862214800691566,13.182961654813079,12.8076682528984,11.04488258870175,13.131100264438713,14.855199354647839,14.386164656262745,12.708995104481467,14.517709941973372,0.3987791940969765,9.888683703485036,13.122382138189078,16.63540820639871,98.95554173367094,243.05178575827674,131.16778256959682,148.51001767989425,1518.547198403522,635121.7140773153,678308337.0586903,4.391067174984989,13.654703184503402,4.8393380408371,3.7014474892242513,1
2,2,2,2,2,1,2,1,2,1,2,2,1,13.684303084787338,13.248050719352168,13.769699808273694,13.292148564689994,8.046253229718626,14.289588539685706,11.804427373668318,11.184863564488104,17.09130068613912,15.707121115219966,13.70443160054187,18.298165474790093,9.053207855903143,14.716433707653122,14.384929627950783,14.92788240664591,16.9790069211958,15.770942696549735,14.17021533490252,14.846981607841288,18.805261792399676,14.481301876062526,14.211978339932461,12.163718230523168,11.960222331987875,10.97543628310976,10.364768640466389,-0.4094524819422603,4.400647158771122,-3.4039479308225236,31,39,51,62,74,48,33,35,4,6,8,5,5,4,5,8,8,5,5,5,17.107786104328415,14.071921101869174,11.916201390195234,16.885094307765165,18.231362542470787,15.948211549120478,11.605640398639054,14.129386930211323,14.404657562620537,15.938441460227102,16.06616820346146,14.22196760149859,0.47635555768757665,10.432327228003585,14.447716704815072,17.859954250316903,96.89539291069525,166.8461388737858,138.8262900881622,156.92103570050855,1686.8555646912148,633188.1072366135,403746602.003733,5.250774346541832,11.554051327586395,3.118085548845227,3.5167326485492585,1
2,1,2,2,2,2,1,1,2,2,1,2,2,12.084966801214701,14.464093320174598,14.464673727115345,16.154859695611478,14.302455796281393,14.063765373831881,10.341370206879404,12.632801610494303,11.436549752283414,9.18819380216787,15.787325081497213,5.81668539086729,15.325128611216599,10.597259196706611,13.066260385186897,13.846139020029801,12.271517639375007,8.916464114591385,19.176905731480822,14.759979642118196,18.056800409483362,12.9542685005247,14.748271704478357,11.097351156877307,12.780773630605546,13.601267546513027,13.7825959358733,-4.101378396203863,3.599361633474369,10.184795701391058,51,47,33,62,51,40,33,35,3,7,9,5,6,2,4,7,8,6,7,4,13.169895386413845,13.90053515060753,16.432000811798282,15.290959204414321,15.047624119076493,13.097566989676084,12.551198439515698,13.825924958206826,14.31031067687808,13.17893228303525,13.894976554725533,16.586752807068084,0.4541357366683166,10.113108470901238,15.975954151228413,19.062880992704404,129.26905199406772,211.9822978953318,135.0821735083561,157.16993032151663,1564.9345768098274,619212.8863389351,269647295.7422876,3.9831338023691982,10.90799178919784,4.194517228495343,3.6382670342913994,1
1,2,2,1,2,2,1,1,1,1,2,2,2,14.264559557140364,12.171489457132472,14.484996086159088,19.199334786082424,12.41836105858386,14.693580041556398,6.749287977623108,15.054317475828402,17.190765377029916,14.941088926442518,12.012421966393605,16.171897755096396,14.471458213090294,12.895519223670094,11.370092638421987,11.643953738083347,13.104819426313458,8.684400024751238,12.893681960773659,16.298051377514312,14.834707278105771,10.334588462970597,9.933148546717435,12.057328854514978,14.424378131890158,10.165536983405262,7.918250180812075,2.8269657511145483,1.9956039697954833,-15.04133044232346,54,39,45,61,69,43,35,33,2,7,6,6,3,4,7,5,8,7,8,5,15.358144575274771,16.23269398044376,13.760088275622644,12.540180538955799,14.821566626508382,17.0700610109047,13.509923347158251,12.89470392838723,14.969647184604561,17.237220376778794,18.585269698918598,15.241395808542821,0.425532674748186,9.799926879168979,14.48137183619786,17.222307363439963,106.37213646237352,126.95960902086826,99.69658265845322,171.41074801799604,1329.841743646299,514182.3527468594,425179768.50535,5.3507216109965885,14.323125498172047,3.920146944219424,4.311958213490556,1
1,1,1,1,2,2,1,1,2,1,2,2,1,11.224498593349566,12.740626298933732,18.98357596196239,12.713194738357478,14.784922759326777,13.015081711792856,14.01595773758295,10.519615872566751,13.01655100642987,13.107660792691993,16.33194224054898,12.419250645138769,13.670469619032769,11.644840560392959,14.13175108253253,9.851762171618493,15.069210182837429,12.160238879940868,13.41174500283018,19.575466371613683,17.801137696632377,10.68954120605253,10.385615717988333,13.796635146404542,14.120076890765908,11.444448302533642,15.430594170396787,-6.724461709166825,6.068887539237132,-2.626115295368559,39,35,53,56,52,39,33,34,4,6,8,5,7,3,6,7,6,6,6,5,14.545314105746693,12.932144640350435,14.414085695239379,15.552417008079953,13.500501815795268,15.110696869745023,9.99122166128053,15.929875892160712,9.686278760149603,13.869843424566382,16.353052929595883,13.04813474689077,0.44223899034102016,9.586875341982777,14.73495323607823,15.944273227497204,132.77688384988926,197.48618429820917,104.62188337036939,161.43907836405248,2225.991932433056,634436.9755195647,26511067.634614736,5.331108404238716,11.6914474730182,4.126937237286951,3.244718956877133,1
1,1,1,1,1,1,2,2,1,1,1,1,2,10.462185712946246,10.177011944917307,11.808570098205294,11.340106841212103,13.526119636276531,18.92998602788429,15.877183595981872,9.002078132826465,14.548049522409864,13.844060756402364,10.546704042686311,12.213392946473068,7.314866218545878,14.227038445116788,13.28450370657183,15.652817791740931,14.655203556964649,16.356212203875963,13.806415861110395,15.658497195807827,17.72527964793478,10.66823237804463,11.049295988125577,13.356603232360415,11.214524777818806,12.938838544757434,12.946782715270299,-3.3038858995530167,3.8029370960056994,9.042344518026288,43,45,35,39,48,39,34,34,3,5,9,5,7,4,6,7,8,8,7,5,12.827885237264711,13.869282474546294,15.51697222615333,15.149815031027417,14.267831439847308,13.515802255904214,14.075638528976206,15.003970982207267,12.507509187495668,14.290675192264892,15.893228864656255,16.608009360668987,0.39977649865105885,9.956129756280284,14.819186331697628,17.176396687913844,105.09236886952613,208.31456628085752,105.48937557770009,145.51425503919924,1563.1757399454602,621409.0685487584,53455836.92360152,5.277883724883836,13.298253313578599,3.5439623651961516,3.3976377249566005,1
2,2,2,2,2,1,1,2,2,2,1,1,1,16.953334193749885,15.492451345605543,15.682702855372154,14.200011783194315,10.500274729072173,16.062616252339737,13.733513848548775,11.151985799683333,15.43592429949521,11.57528494124928,14.448108979239946,9.163111796678944,14.459837981466862,14.030875003407626,15.420304775364645,11.273358004232827,10.197644610127464,16.64300758984615,15.885174128157557,19.99942382573924,18.410834583165023,13.123253713396489,12.90615374326786,12.305874977535906,9.63981536103731,11.25724756198879,11.409862181064103,-1.7333710686853223,3.5978408149961956,10.604808923106551,44,54,52,69,58,54,33,35,3,8,7,6,6,4,5,7,9,6,6,5,12.518506539419585,13.472093578644733,15.941293807193949,12.133094164570565,16.050593006260506,14.24017526012,10.759037625262096,13.102942957594161,12.800357304282723,13.21805121907164,14.665268698080794,13.54925341610225,0.43950418385886153,9.690404855878883,15.04584102749969,17.722317306770577,106.81065483835647,187.38984696525063,101.08695432917165,162.55258974246985,1105.3817645138097,588016.2667718128,548955417.5702623,3.0699952714622087,13.708037172838772,4.69763990718192,3.928970830572956,1
2,2,1,1,2,2,1,1,1,1,2,1,1,12.5469852421107,8.642904124303112,9.676383677338285,10.783904656623786,15.500556304427384,10.633212981959115,11.87195676072593,14.226621036156743,7.9431798992803735,13.77778731520984,15.04298749565418,12.46129697061284,14.307650849769566,15.231759483912159,14.62698517299959,9.43477495002216,15.04408343414097,10.128364004564968,15.636400962788942,17.35654432828099,14.104665022809622,11.255305268600772,12.494460522244427,13.921961357156857,12.196477280199947,14.088426151057131,12.61412915448635,-1.8339335966240762,5.161069758363899,-3.4476878710311314,49,40,41,48,34,45,35,33,3,6,6,5,6,5,4,6,8,7,7,6,14.430286611897662,14.28476319373233,14.87328720370175,14.782459144171051,11.529539422888734,14.584013931591674,11.6125593454553,15.350120680363402,11.996727632136125,16.662003025107254,15.811661945436446,16.0886249667942,0.4118237234226901,10.28007994919004,14.981316695104928,16.748844577735507,121.2562561322951,242.29345978096228,190.3379077772713,140.81145422737617,1607.3034663981366,637459.9966361898,390125743.0258657,3.953757101128693,15.607734770645287,3.5420888107019746,3.592844022998797,1
2,1,2,2,2,1,2,1,2,1,1,2,2,11.783754391564443,10.884964758138288,11.914796649076191,12.23898178322312,16.256615936077026,13.351928134382735,17.011543644524963,9.509722829411862,10.586372250023084,15.066109655188697,13.946428569293365,10.365565774856943,15.13795689548623,9.140041588032055,7.405209575998738,11.428163426031725,8.999893166535777,9.193120118252521,18.291790128955004,18.53268515701797,14.20693380906588,10.543465456365453,11.270044049062902,12.28344846135732,13.647948561650173,11.825828207521882,11.49469484784576,-4.082483394494961,-8.363326377103999,3.0572127054719234,45,39,38,52,48,44,34,31,5,7,8,5,6,3,5,7,7,6,5,6,13.096333804983608,16.366696364977354,14.925058914652158,16.935137110802653,16.391328783540274,12.489003945193868,10.150386237898715,13.835590861630518,16.3677808952305,13.303623572216521,14.233384150421216,13.49412217827206,0.43639294741684426,9.609015523836037,13.948271536480823,18.34118532060413,120.57061374268731,257.78126732710706,110.41614326045799,146.77048639848798,1323.958143589227,629362.3729227904,556619225.0207344,4.495916073285852,13.267410313478488,3.1608539185199422,3.5425540388800005,1
2,2,1,1,2,1,2,2,2,2,1,1,1,12.939677393452815,13.208475858560321,16.293475898470597,10.309214027461387,11.641009874894731,15.558441667509332,14.219758088066051,13.10345153953544,12.849417197061813,12.287886733923418,11.724254532575102,10.918881051593072,12.109849850136479,12.462113491679625,15.154103194029648,11.805853627236957,7.461312617032289,11.66852116493546,19.091497925462157,17.116173577491953,15.334607568078619,12.049154691434117,15.192704267123759,12.793082473025994,13.202598578320572,15.341946874565473,13.308880406256002,0.7111993723595939,-4.0327960798078015,-6.526456546961574,48,53,51,63,45,37,34,32,4,6,9,7,6,3,4,5,8,7,5,6,16.12317318748165,15.567784312142367,15.612876055924529,15.8014941640988,15.67833438215481,14.502659661685525,11.817823104156851,12.924189822769922,14.393606611086312,13.41454502554893,14.371665624913025,15.452067616897379,0.3993153936176972,10.052355791974378,14.874226866480367,17.333583455778573,105.86606205834819,140.7335246370224,86.27070600270463,156.954091735358,1884.6939021740852,748429.0701949284,168427042.14460498,4.594074499142276,12.548083681734004,4.3389941928894915,2.4338987265850514,1
2,1,1,1,2,1,2,1,1,1,1,2,1,10.435333953834228,15.348834819395694,15.413464428496942,14.479239863761029,15.115933718669073,12.95371143616297,10.216334532632004,16.603916512771892,11.48324145819513,16.22000135947102,15.448335917079332,14.109362992042229,15.493556775194747,17.127507751559065,14.978471565427645,16.662570156403294,12.435073874927278,11.94338514602196,13.114474063835804,16.72562164337797,17.25638567674936,10.403248487567122,10.74917194667924,13.957441722525436,12.098336394007198,10.723451205573204,9.941132530907066,1.2575952854090462,-2.410525839190507,10.718488295195835,41,55,53,56,47,52,36,36,2,7,9,5,6,3,5,5,7,5,6,5,12.118876960759994,14.425533932132454,16.61979208416452,12.19389239568539,12.161681712988168,14.90857028625253,13.325532559084,16.52406922079971,15.025130348738145,15.014417644263899,16.068469046181022,15.036958224582706,0.3672500614632667,10.341289785524896,14.235812235117645,17.186488067532586,98.24698570979538,217.99536715075092,110.80059988945214,135.02873023247315,1581.3038411823482,628869.5915836911,109249303.29374789,4.578745272943442,12.572600968678808,3.8854628140910856,3.3002667138528787,1
2,2,2,2,2,2,1,2,2,2,2,2,2,13.948378279969665,11.7524616308684,13.67992222523579,14.306219832878407,10.376439150887977,12.995327144358994,12.248134602506294,10.168956469658834,13.198122817824755,18.090263971982473,11.946423132661028,12.378835359751307,10.13851044994743,15.0524625535222,16.005623582095232,13.092269569292991,12.749678932293078,12.97913466941306,20.32360939999596,14.865294340306836,17.040310170249217,11.465725442734586,11.877400629776686,11.898742007782035,13.914530252463056,9.536597870619204,13.210746957766867,1.6899354048255788,-2.2054665574631063,-6.718100728776,44,57,38,70,55,34,35,33,4,8,8,6,4,3,5,8,6,6,6,5,11.941528719652966,15.63602820480724,15.962162056344551,15.759633000979681,14.705140197859034,14.171757403432796,14.868427601796277,12.198280884002784,16.682150801937027,14.79928039870294,16.57639409841727,11.775969401586217,0.40934312528498,10.08674437445554,13.818204414594126,17.31220354076873,118.41236572406865,215.69939636517904,153.114024714027,118.30506543254633,1609.7091175040882,766518.5518982877,635502769.7962568,4.235730776879472,13.894968403789383,3.6524517561874887,3.171358853624829,1
1,2,1,2,1,1,1,2,2,1,1,2,2,11.405853353592828,14.340568857150354,9.653644401344788,15.778565357718918,15.843687416778282,11.955192053750444,14.705926692499746,14.334170979264997,19.459525075864214,12.756600328056233,13.553458619984461,9.445154667820802,12.969318812881278,14.341678027132138,14.627186079406712,13.980673493009192,13.385308265962719,12.945446020875734,17.00274537521176,15.247878926559167,16.82396904632399,8.466303462944877,12.378437464117415,9.350751895835494,13.649571164479587,11.11827784964642,12.743012762810839,1.8641829257365128,-6.914784346713071,6.604288886077915,69,38,47,59,58,46,32,33,4,6,7,7,7,4,6,7,8,4,6,6,16.344265013440946,14.63275920448748,16.33369469982479,16.606163296351163,13.92802004024338,17.21557513185926,12.553883387417805,15.626536569118166,12.719800941046284,14.884366320404405,16.160940082464233,14.434070697076095,0.455069154389961,9.418501207564315,13.601224326845136,17.922501564937168,107.58890498115838,185.5741115430279,174.1885974211899,132.19015934402637,1859.1084038405652,573778.9887219797,91682394.94757935,4.2364448849521334,9.859468003563716,4.626252851409486,4.052720554394281,1
2,1,2,1,1,2,2,2,2,2,2,2,1,10.964710923018652,12.487029180833414,15.684154385136502,13.980041114958563,16.217484824114056,12.036723015770367,11.605215131734909,12.499148996287886,12.033008144653667,10.92887373425198,10.705118107545733,14.529852430124363,18.380539983060768,10.177714818068438,12.238137980219596,12.103406804615195,11.184534169861534,12.07904625369655,18.214627253773855,15.192731928146129,16.020882709365868,11.820354993936212,11.938625651728971,12.729594826930583,14.317280593084075,11.028655317707514,12.83415639469659,-0.8701792953749997,-4.633936706502952,16.794680543257407,37,46,50,58,28,45,36,34,4,6,8,7,5,4,5,6,8,7,8,6,14.979033617576258,15.232908546033316,12.85660840877805,15.091561283534404,13.354307437963907,18.066384084319722,13.535993115749957,13.65364292701633,15.181604331628716,14.891119573913013,14.268658392312755,12.466902545711633,0.4650859433552725,9.574741248596897,13.808213541954245,16.25695103619611,131.297762395533,251.99208590147637,188.69475660437877,155.8959831850162,1556.38773139864,576782.5874126453,417951236.0736358,4.154651676462319,9.853558506343287,3.4610699621254457,2.7506728283984003,1
2,2,2,2,1,1,2,2,2,2,1,1,2,14.68072133487705,18.048515790891337,12.36838074352659,11.65176279998676,14.764325301781064,10.993806739121316,15.026512503477651,11.937112574788868,17.17851701002998,12.224147340819652,12.083913922475938,13.720827999250057,14.954758778996796,12.01212010062924,11.630268553785795,8.847214411645455,15.28131522036575,12.410070807855467,16.85119434460357,14.79199244788835,21.92833094258632,13.41297667296656,7.134431131554102,13.446210639152829,14.23630786656359,13.283680999259898,13.708235136056455,-1.342773447615127,1.596759019010151,6.166810221951569,46,62,51,59,68,51,33,35,3,4,9,5,6,3,4,6,7,5,7,4,16.426431642012016,16.23650379164901,12.064416663872539,14.601513713101545,18.072291708281558,15.67257696754739,11.337224831380047,16.400405426631714,15.043251767123778,14.692474592258476,13.58967877705408,15.75521844463453,0.4497270742665712,9.692867542394232,13.099478000191393,17.940312616787494,125.63026442052194,156.75031229089905,122.67464454624056,129.07292065730834,1466.788124076768,718905.8877094093,830784519.8666058,4.274630640038697,14.07357267723058,3.7239498780030362,3.0977867438095195,1
