m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,sh1,sh2,sh3,s1_z,s2_z,s3_z,s4_z,s5_z,s6_z,s1_h,s6_h,n1_z,n2_z,n3_z,n4_z,n5_z,n6_z,n1_h,n2_h,n3_h,n4_h,n5_h,n6_h,d1_z,d2_z,d3_z,d4_z,d5_z,d6_z,d1_h,d2_h,d3_h,d4_h,d5_h,d6_h,mass,modal_frequency_1,modal_frequency_2,modal_frequency_3,bend_stress,tor_stress,steer_stress,brake_stress,bend_stiffness,tor_stiffness,life,bend_disp,tor_disp,steer_disp,brake_disp,source
2,2,2,2,2,1,1,1,2,1,1,1,1,13.965228325745557,15.168513293669092,14.031087428855244,11.26297133677872,11.100880650861654,14.372943384863902,15.273420422861818,9.063265671778936,14.939160649722908,12.242083118588198,12.353261514159383,14.99516749457689,16.995900984911714,16.049828473769594,10.797347677464131,12.39661582914414,10.571911278238986,16.30501881922828,20.41992580570513,17.419564134266693,19.982897544337906,10.970697436234332,11.502272662401085,9.946572752072823,13.155268640068243,10.315987294525256,11.625880666004376,5.094936493063869,-3.4152329423159244,-16.119432226048957,42,55,44,71,55,43,35,35,4,6,8,5,6,3,5,6,6,5,5,5,16.5,14.5,12.5,16.5,16.5,16.5,12.5,12.5,14.5,14.5,16.5,12.5,0.432241,10.00794351696202,16.219473637699128,18.21885040192952,120.7958160650565,190.27760722683504,106.5315399169922,143.5309822002157,1747.152894009804,654321.3786398323,6744183.0,5.078833031850854,14.212702034486714,4.1164598186344135,4.046811656014317,0
2,2,1,2,1,2,1,1,2,1,2,1,1,9.44973749225028,12.978149578208104,16.1280433696229,10.787849178770555,11.351834579603748,16.600013207877055,10.435060587944465,12.77328364760615,10.129076446639374,15.173520840937272,15.150406160624698,11.778440637746826,16.908029980259016,12.209558669710532,9.515644838334993,9.93118784786202,13.35012840037234,12.235141426557677,20.811968446942046,18.60245022759773,15.80670055677183,14.137356651190204,10.536321232037151,14.908966565213632,14.87796110700583,9.073821382771712,14.799149188154844,-4.368712156749098,8.029746336309472,8.48821344031603,43,47,42,79,39,39,33,35,4,6,8,5,5,5,5,8,8,6,5,4,14.5,12.5,16.5,12.5,16.5,14.5,10.5,16.5,14.5,14.5,16.5,16.5,0.457315,10.086508621794817,15.16739290156324,19.80693828695869,103.53530363170302,162.66852533871753,132.49313354492188,129.3708401954529,2158.4312657563246,718229.6888757274,376046711.0,4.245864055857754,11.621358788793112,3.927440115717899,3.43177570609359,0
2,2,2,1,2,2,2,1,2,2,1,1,1,10.643404000322334,16.660993736586533,15.705530030536464,11.317953457473775,13.617682660813443,13.898314496851526,16.303100466611795,14.279004290117882,15.439351227949372,10.133803814998828,11.306495534139684,9.701021083979867,13.072231589700095,10.505601892597042,12.196882549556904,15.91873446421232,13.7172595866723,10.068864006898366,19.572730770218183,19.88951757305768,17.74424770742189,10.032336740550818,9.496971582906554,9.603260987933028,11.235802244074875,13.572537800559076,14.45523654986755,-6.106179020440322,-7.668026776416809,21.01386499717773,67,42,54,56,50,36,35,36,3,8,7,5,7,4,6,6,8,6,5,5,14.5,16.5,12.5,16.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,12.5,0.484836,9.85698874418935,14.422119861568705,19.31797406735892,93.73973916730898,146.12901661214107,111.45175170898438,122.12108713933505,2416.178256727368,748158.7139054002,1396512123.0,3.592722856857266,11.050998558787102,3.3489346152560566,3.009613326954654,0
1,1,1,2,2,2,2,1,2,2,2,1,1,14.170573377108669,13.694392402947416,11.101595255138818,11.090755705547052,10.17929162090877,12.85297731339233,12.437246443296315,13.674951344553849,9.109079024812672,14.279404591128696,14.563508317398371,14.75752473884495,11.667777223570738,15.431247888423968,9.918670281360392,14.574997370888012,11.22820969397435,16.44792366150068,19.69740372762317,14.694140509527642,19.61864806344965,9.059688910128898,9.28353356399748,9.046838463153108,14.584128735863487,11.739112162482344,12.979155698252724,5.762891777303594,1.1849606720570591,-22.351257236667152,54,40,53,44,55,39,32,34,3,6,7,7,5,4,6,8,6,5,8,4,16.5,14.5,12.5,14.5,12.5,12.5,10.5,12.5,12.5,12.5,12.5,14.5,0.404558,9.873144200879455,15.444353969208349,17.84676890324332,140.40406468226706,227.3112224764228,153.7471466064453,157.15956572685772,1601.8679055093075,570013.470887148,4691329.0,5.638282662223212,15.416975483138152,4.776853158448754,4.778756977635688,0
2,2,1,1,1,2,2,1,1,2,2,1,2,14.711997543519828,9.420282022387257,16.759152425976936,10.635725111525971,15.99980982771376,16.615503821813036,14.121516806597356,12.63460701314034,14.10101285862038,15.7258448668872,12.8610959915095,12.925360894587357,12.64784097118536,9.625764185853768,9.725215639511587,11.662736387748737,13.7194927642704,9.812725720286837,13.079643944802228,14.423285645258147,15.214628659246957,13.309686463544494,10.489991701368126,12.382309248539968,11.957696265817503,9.120442754108808,10.519694874456036,2.860761966534483,-2.0192815858099493,1.738398842055176,60,36,60,36,45,44,35,36,3,8,7,6,6,3,5,6,8,6,6,4,16.5,14.5,16.5,12.5,16.5,14.5,12.5,14.5,12.5,16.5,12.5,16.5,0.373208,10.312323877159267,14.227790008945275,18.48810492255904,136.97303632201798,224.74753724869828,154.48822021484375,168.39725228538907,1567.0847118357754,587470.6680906409,18011.0,5.698815941448175,15.127215251936326,5.048613881808246,4.61322666557533,0
1,1,1,2,2,2,2,2,2,1,2,1,1,14.860173705223133,14.511431856095442,15.95274293057446,10.965935433647246,12.752912620038842,15.585898831268423,10.241500084128347,15.976997232195572,10.619741384594818,11.537421633969643,15.492819757739198,9.71322848451382,14.327338892457192,11.65026906064304,15.838472264193117,9.290885844864532,9.895381054098834,16.096619796953746,15.542526385819656,14.34208843241504,18.14783169045404,14.97044625792114,11.032052222508357,11.433403981194717,14.290653322343132,14.757177740728366,13.49225174273306,4.545418690780934,-8.183560171710269,-10.61275980850769,36,43,39,54,47,55,36,36,5,6,7,5,7,3,4,8,8,6,6,5,12.5,12.5,14.5,12.5,12.5,12.5,12.5,16.5,12.5,16.5,16.5,16.5,0.393876,10.156743391754524,14.663908051925684,17.682701278901746,139.3524803803544,220.61691645562604,158.66458129882812,166.8315521046897,1530.368380647289,600667.4250122115,1299012.0,5.762381440263349,15.890686879516045,4.761723523756657,4.822124847900351,0
1,1,1,2,1,2,1,1,1,2,2,2,1,16.36722689474118,11.537045708770163,16.80247898263042,13.718453873560064,15.323587748483988,13.891159769525984,16.970418253942626,10.533665416907752,15.643424707261149,10.02951512663276,11.280708683218108,14.772435232676798,13.029835948982509,15.990384041710058,16.86479031390627,10.673216589872029,11.235649952461245,12.86220395276905,20.64374743078952,16.773025761038298,17.53946919858572,12.699995422553911,13.818535191960107,12.470811314058665,9.02895630205603,14.335307691180788,11.470979944475404,-2.7481298185703054,0.5336189042754995,-16.870366317769367,42,42,51,48,58,57,33,33,4,6,8,6,5,3,6,5,8,6,6,4,16.5,12.5,16.5,14.5,12.5,14.5,14.5,12.5,16.5,12.5,14.5,14.5,0.420725,10.415758605984577,15.127180602528052,17.878146617671085,130.08612812973286,205.0993280600416,120.25797271728516,157.88166014804148,1641.553108596297,670752.284991111,1136935.0,5.252075195410556,14.860030775947024,4.6317634853893725,4.195134183436602,0
1,1,1,2,2,2,1,2,1,1,2,2,2,14.10948147799354,14.44186385103967,9.850956953014247,9.480892794555984,15.449064712855034,15.00469468103256,10.551238336483948,16.38867440482136,9.23838260571938,11.495233987807296,16.679281006450765,13.164071804261766,12.98590044665616,10.070249139680527,16.2239388943417,13.440502599230967,12.624758513527922,14.827265256433748,16.839768751407973,13.364468807703815,19.451370704802684,14.283325030031849,10.335559476778144,11.952008220629068,9.890302535524825,13.714224735304017,10.057614205550635,-7.479954143476789,6.256108543588198,17.933456515413127,59,53,37,52,50,55,35,33,3,6,7,6,5,3,6,5,8,5,5,5,12.5,16.5,12.5,16.5,16.5,12.5,12.5,14.5,12.5,16.5,12.5,14.5,0.396716,9.95960378362408,14.327306677961689,19.412038307613333,124.64347312841277,194.8158972966691,192.90025329589844,142.73931904455674,1989.6352943838003,594285.9259114714,779592.0,4.672920848163904,13.191088447137412,4.687182633310307,3.9017738185476873,0
1,2,2,2,2,2,1,2,2,1,2,2,2,13.937497330247425,9.63998641341459,14.83819953945931,15.43720375734847,11.915269530727528,12.05183835781645,10.56725405936595,13.42049453582149,16.541254015057348,12.697705975617282,9.0732480607694,16.59573751303833,14.340519543155096,14.2263095312519,13.630727690062486,14.060700042056853,10.278648485778833,13.107101405854335,19.08371998963412,20.964655518415384,15.974261238588952,12.69544737567776,10.876944937073858,10.98904510345892,14.035706258408029,13.46428088765242,13.806957550143125,-4.466693624635809,-1.7464376434945734,-14.66372689891432,64,51,43,47,47,40,33,35,3,7,9,6,7,3,6,6,8,5,5,4,12.5,16.5,12.5,16.5,12.5,16.5,10.5,12.5,14.5,16.5,12.5,16.5,0.453582,10.358639999072466,15.595924956748592,17.77120236434024,110.19501185569928,168.13925331311765,86.29613494873047,142.49771013583157,1698.3688190328055,739180.6610508307,1161123456.0,4.759400680488734,13.375421335940707,4.1298494290122605,4.091901389466371,0
2,2,1,2,1,1,1,1,2,1,1,1,1,15.998577648831995,10.686416263051797,14.15023353282595,11.706183703441638,10.951370150840376,9.534574506164065,10.822486201825086,11.78693388105603,16.062281154154334,16.417700484686065,13.815525957907084,14.915472872380631,14.670709758123849,10.621565330133308,11.998180382477583,15.616266953584272,14.70297293929616,16.80940065375762,20.90343492437387,14.431349081743974,14.719607797509523,11.894979207761937,14.944960539156456,13.462715367422788,9.945394023365225,10.177433830904192,11.789888601910206,-3.83223011148948,1.8007058217262966,5.221642166499805,47,37,53,39,43,58,34,33,3,8,7,7,6,3,5,5,6,5,6,6,16.5,16.5,12.5,12.5,14.5,16.5,10.5,14.5,14.5,16.5,12.5,16.5,0.398919,9.883973258609576,14.503009410407069,19.02490483962073,129.71079158056816,201.57160476246568,159.73690795898438,158.24867445274188,1774.4604323649694,577403.8129391544,1008413.0,4.980257632515,13.888821992520526,4.619012139086934,4.1093959014082895,0
2,2,2,1,1,1,2,1,2,2,2,1,1,12.902799654868431,11.125457693473436,11.770570746739397,12.847579721012153,12.37629485328216,16.91950386262033,16.410243054036982,9.095632696175016,14.975093826767989,11.744834989891388,10.828315097023731,11.523781731375491,12.743473289650863,15.59413591644261,12.836904929135926,14.39702383207623,11.833139460650273,14.382981192902662,13.916290088673122,16.214708115556277,17.160332555067725,10.07886190523277,9.505327427614247,14.312229250761447,14.7439758014807,12.537338952039136,11.021329440496627,1.7001488024397986,-2.4517629789042985,12.667170576998616,67,37,52,50,40,52,34,34,3,6,7,6,6,3,4,6,8,8,5,6,14.5,12.5,14.5,14.5,14.5,12.5,10.5,12.5,12.5,16.5,14.5,12.5,0.42278,9.79666239643089,13.57673795464583,19.39179603902458,116.87502478344445,183.9908453530383,132.591552734375,145.53109257504573,1932.6654741933628,608010.640227937,1294774.0,4.623861019657571,13.118666903222657,4.203688120760665,3.695306607605024,0
2,1,1,1,2,2,2,1,2,1,2,1,1,10.256313014557236,15.602720075126854,13.609177032616572,14.5236494771234,9.38974436513672,9.280466338226688,16.459421420368017,12.323018289578611,12.756499630573671,15.423925319628324,15.598913425288629,9.86222986172652,10.104849146853669,16.000266554707196,16.743874123960268,10.72778412088519,14.373999393719714,10.06721002975246,14.136899504519532,14.400481934135314,17.37698180618463,9.858903500906308,12.905605629566708,13.063389398696016,13.141128593022586,10.66557002296031,11.149698624634766,-2.305135896029242,-3.503541632417182,8.68415024785645,59,56,44,53,63,54,35,36,3,6,8,6,5,3,6,5,8,5,5,4,12.5,16.5,14.5,14.5,12.5,14.5,14.5,14.5,12.5,16.5,16.5,14.5,0.386627,10.199203330597634,14.34195517270696,19.117651075186185,127.4334769381702,209.14784897324057,163.39198303222656,157.99228660428048,1743.7856480061412,572138.9378829777,470083.0,5.232735741602407,14.335170699334745,4.709794790177606,4.160336318232113,0
1,1,2,2,2,2,1,2,2,1,2,2,1,14.678824916074518,11.04703137819888,16.017437805479858,10.340624125034084,12.087553231569473,14.184862241905648,11.993319194822108,9.101710249029566,11.137301979179028,14.56332344916882,11.467424857488368,9.760188720480071,10.078658383863512,13.883257618930656,12.33584410889307,9.017605969973374,10.333447616139892,12.367224441666622,19.49338834086666,15.832302403927317,19.485882694425527,12.9407345183281,14.252222685187007,14.807128273168928,14.461877587411436,14.035423161330982,14.426002207488636,-1.2430210867532878,-5.046280948263302,5.688727594744705,38,41,38,56,72,67,36,35,5,7,8,6,5,3,6,5,8,6,8,6,16.5,16.5,12.5,14.5,12.5,16.5,10.5,12.5,16.5,16.5,16.5,16.5,0.420735,9.99756645085418,15.300712982072437,19.783166543219966,116.15479601881545,184.5608689965249,132.76266479492188,139.8993419918485,1975.9433345309296,635367.1961347002,2916912.0,4.362973058229526,13.04857595452023,3.961419319507149,3.823421239890288,0
2,2,1,1,2,1,1,2,2,2,2,1,2,13.558521571569145,9.008409216068683,14.65881837438792,14.99060898181051,15.868049281649292,15.6730655124411,9.546924914233388,14.622698611579835,12.16719028633088,15.48552583064884,15.903208057396114,9.39379747863859,9.413727330975236,12.105309366248548,10.190791125409303,9.509658909402788,15.399610641412435,14.870585217140617,19.80510945152492,19.5329087888822,15.177715736441314,12.605221084551886,13.119641769910231,12.264579092385247,10.714107180247083,10.965486857341602,14.769600108498707,1.6238710292382166,0.0327073525404557,10.333758371300064,40,49,58,46,59,39,32,36,3,7,7,6,6,5,4,8,8,5,6,4,14.5,16.5,12.5,12.5,12.5,14.5,12.5,16.5,12.5,16.5,14.5,12.5,0.459501,10.476898790034568,15.4259063304013,19.68191417182788,98.6879080697744,156.5821236387266,104.0905532836914,129.66003834181518,2149.4068185231736,788653.8177975345,275829199.0,4.053012316175142,11.64439205281048,3.59802457329124,3.390629851567149,0
2,2,2,2,2,1,2,1,2,2,2,1,2,12.779178053839132,11.03182417503558,9.374843108234929,16.082797256996855,13.542782773030922,16.905011631315574,14.492002523271369,14.168906660517678,16.0318372331094,10.60723764798604,13.008421207545323,10.872230684151871,9.089485850883648,9.579688176279888,13.710473253158852,9.292486468097197,14.381672725779936,10.629500705515966,13.224056067643687,16.525835854699835,18.30070609296672,9.499752396543045,11.093401276564691,11.262519021809569,9.051031144859737,11.201285068702418,11.270367696939502,-3.587276441772701,-7.75883422876359,18.10149301457568,41,40,51,53,45,39,35,33,3,8,8,5,5,5,4,6,6,6,6,5,12.5,16.5,14.5,12.5,12.5,16.5,14.5,12.5,12.5,12.5,12.5,12.5,0.422066,9.82543015371912,13.53241376223756,18.028948271407398,112.09308994723102,179.55575898660362,134.9830780029297,139.09219138196767,1967.6050294868608,621740.0344383899,69752548.0,4.32429371366317,12.644611877052872,4.159170454378742,3.7404806393624983,0
1,2,1,1,1,1,2,2,1,1,1,1,2,10.01991382802953,16.406397441547597,12.655267222580733,13.790760269301243,14.16051275425707,10.645487513073022,13.741270160564454,13.385047565592686,9.69152485302766,12.067809333238984,14.802703654189829,15.716933616349706,14.267570175725268,11.946417382598156,14.39015809938428,9.643694742029766,16.835323903738754,14.259514838602628,16.585582610947313,17.613727029325673,19.49994090900873,14.586268221253704,13.815533652166778,13.052407612143725,9.698273321868328,10.170309290631849,10.994445375014038,6.075627520378475,7.942980175725097,15.9599077694038,42,54,59,47,37,53,32,36,4,6,7,7,5,3,5,6,8,6,8,5,12.5,16.5,12.5,14.5,12.5,12.5,14.5,16.5,14.5,16.5,12.5,14.5,0.456411,10.1851099801934,15.768104502267098,20.621939002612965,99.04978610382788,158.5073405574707,129.53262329101562,119.82232337755455,2331.5572834152545,737981.2675738343,52563077.0,3.800056204227666,10.856698632493002,3.7846631230389622,3.253365852298535,0
1,1,2,1,1,1,2,2,1,2,2,2,1,10.827149261342129,14.775404105865164,9.866872082318878,12.72244902906823,9.425370327284329,11.315714679163648,13.774145075440174,14.45990760877612,10.975713388615986,10.771177198708756,10.640605419728672,14.854654911177931,12.293454233644296,14.604996167559875,9.116794063098496,15.583940963930218,15.397335066081723,14.37217105642776,13.528291244845605,14.999284517223714,18.266553030436626,9.633212010470745,10.274150347810064,11.053739975708597,13.410347685865418,13.957765346836824,12.349877654931332,-3.477563030002784,6.810755040449294,2.166792319050728,41,43,39,51,48,40,35,33,4,6,7,5,5,5,6,8,8,5,6,5,14.5,16.5,14.5,14.5,14.5,16.5,14.5,12.5,14.5,16.5,16.5,16.5,0.390147,9.849042056856698,14.397704227041846,18.828469802883745,127.23695149982588,201.33697634628575,153.34854125976562,154.4952827837298,1693.3720566718528,565184.5335103825,837682.0,5.267427371634399,14.153092253819633,4.551361885716362,4.091304644682889,0
2,2,2,2,1,1,2,1,2,2,1,2,2,9.657290120783728,10.792279588000383,10.19982764282031,10.332559273054358,12.55738254840253,15.737213919812348,15.196130900352728,9.541633577493483,16.452778651553672,14.10166170069715,11.27328730718,10.6942058824352,16.782089699234348,10.850377273687627,12.164339818700682,12.755753416044172,10.143545338127296,16.67638265149435,13.58204864495201,19.71973421092844,20.10975189338205,12.190834890308906,12.288542827605852,11.196702901346724,13.721535267672152,14.163158761293744,13.736474744757288,-5.550408071205311,6.387556759080326,0.4202271097092307,50,50,41,47,40,64,35,34,3,6,9,6,5,3,4,6,8,6,5,6,12.5,12.5,16.5,16.5,12.5,12.5,12.5,16.5,16.5,12.5,12.5,12.5,0.462185,9.925872205253125,15.031566484000084,18.794596879016304,105.78723387333042,161.38717333154187,97.90023040771484,130.1124044259416,1965.841499368572,706815.5377890295,492008905.0,4.424740747454657,11.842330959471491,4.03623513628091,3.554945909155929,0
2,1,2,1,1,2,2,1,1,1,1,1,1,9.4121159841161,15.428169314211118,11.12928501526767,15.885416718709166,12.76134286703018,13.619004536114517,13.42372923005314,10.109107255746494,11.78183052035456,13.237770750114578,12.606039789141503,9.690127351364936,11.196472241761512,11.616486629631254,14.612547547425493,15.508701531492989,12.36115598071774,11.492988833619163,20.722271920283674,14.2733652885654,19.08204059844138,10.557397845943342,12.009464253656915,12.435322332123178,13.431544796199889,13.20273796939,9.127641233833856,1.7879425332139365,-3.986736391576416,15.521162362048926,58,41,50,47,38,37,33,33,3,7,7,5,7,3,4,5,8,6,6,5,16.5,14.5,12.5,14.5,16.5,12.5,12.5,14.5,16.5,16.5,16.5,16.5,0.421148,9.744087379276056,14.408330212185785,19.961885078456746,118.0162853698943,187.4409004911017,160.2529296875,134.63303545025653,2150.3307503457804,614959.9573685058,355978603.0,4.4069874236073465,12.374054624516305,4.300745401502423,3.4857197595388616,0
2,2,2,2,2,2,2,1,1,1,2,2,1,16.87237565687974,9.66956548872986,13.257002925296549,10.881061502645023,14.251562573510457,15.05912076556706,11.172264796943637,12.796591205900768,16.93369141596486,12.90612992658862,14.39430349765462,11.419347759248922,10.132071353058564,12.473870383255417,9.471210796647938,11.138547943352023,12.737747835955815,9.698236505646491,15.51509099060786,14.07435984807671,13.382216221216368,10.726566740770068,10.708285484892258,9.356774627514824,10.518045881319267,13.66254983899853,14.399484656831191,4.613906603353826,3.695819888034748,3.487919467563188,57,50,50,42,40,64,32,33,3,6,8,6,7,3,6,8,8,8,5,5,12.5,16.5,14.5,14.5,12.5,12.5,14.5,14.5,16.5,16.5,12.5,16.5,0.383675,10.200303169211768,14.784148428028924,18.60830191368211,139.88947477967204,215.99641942578617,164.28512573242188,169.51855113193443,1626.6410144412898,604485.5781250618,1146443.0,5.368938066988731,15.023512163662918,4.76998014137587,4.5396205985366604,0
